%Atmospheric Temperature [K],Atmospheric Pressure [Pa],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Applied Voltage [V],Angle of Attack [deg],Spanwise Location [in],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],%7/13/20229:25 AM
295.941,82753.086,0.974,30.027,439.153,504.956,6.33,10,4,3917.671,-2074.149,90.851,-0.031,0.044,-388.813,-1188.05,-1179.301,-1005.684,-856.348,-671.85,-581.297,-397,-202.779,-24.186,-15.93,8.194,43.661,59.566,116.399,200.522,
295.868,82719.508,0.974,30.002,438.34,497.597,6.33,10,4,3917.671,-2074.149,-104.296,-0.031,0.044,-413.79,-1201.855,-1199.589,-1008.185,-858.182,-688.358,-586.104,-403.209,-205.459,-23.977,-8.756,17.239,46.286,64.696,122.006,206.503,
295.868,82719.508,0.974,30.002,438.34,497.597,6.33,10,4,3917.671,-2074.149,-104.296,-0.031,0.044,-413.574,-1208.089,-1205.248,-1014.854,-860.878,-677.975,-588.134,-408.456,-210.483,-20.224,-2.321,24.688,54.035,75.27,134.674,218.803,
295.941,82755.219,0.974,29.992,438.148,506.253,6.33,10,4,3917.671,-2074.149,45.261,-0.032,0.044,-394.652,-1192.392,-1191.26,-997.868,-855.486,-664.374,-585.57,-397.856,-203.337,-20.954,-7.174,18.729,50.998,71.082,129.483,211.468,
295.937,82755.281,0.974,30.002,438.148,506.253,6.33,10,4,3917.671,-2074.149,-25.469,-0.032,0.044,-401.788,-1200.185,-1195.104,-1015.271,-854.946,-679.325,-585.677,-406.314,-207.915,-28.356,-17.195,7.556,40.945,58.834,122.734,208.309,
295.937,82755.281,0.974,30.002,438.44,502.479,6.33,10,4,3917.671,-2074.149,-25.469,-0.032,0.044,-402.329,-1197.847,-1192.862,-1014.125,-863.359,-675.38,-567.091,-388.327,-190.161,-4.274,10.354,36.394,64.925,86.053,145.785,229.863,
295.882,82724.734,0.974,30.013,438.688,504.155,6.33,10,4,3917.671,-2074.149,91.237,-0.032,0.044,-382.758,-1171.016,-1161.362,-979.214,-828.955,-649.112,-557.904,-380.19,-179.106,-6.463,2.958,28.2,62.098,74.328,126.264,207.745,
295.882,82724.734,0.974,30.013,438.688,504.155,6.33,10,4,3917.671,-2074.149,91.237,-0.032,0.044,-405.14,-1197.068,-1186.135,-1000.056,-858.505,-681.505,-591.125,-411.132,-217.965,-36.696,-23.209,2.022,32.986,55.693,120.449,205.037,
295.937,82753.602,0.974,30.015,438.804,501.985,6.33,10,4,3917.671,-2074.149,72.995,-0.032,0.044,-406.87,-1197.179,-1193.716,-1015.063,-854.946,-675.068,-577.879,-395.287,-188.933,-13.031,6.55,32.882,60.632,83.959,142.566,224.897,
295.874,82742.234,0.974,29.893,435.288,495.25,6.33,10,5,3917.671,-2074.149,-104.296,-0.032,0.044,-341.887,-1157.879,-1173.215,-981.089,-844.075,-661.882,-579.268,-399.248,-210.481,-15.325,-15.929,1.915,24.19,56.417,115.17,195.331,
295.852,82729.773,0.974,29.87,434.563,494.269,6.33,10,5,3917.671,-2074.149,-104.296,-0.032,0.044,-355.186,-1174.577,-1189.018,-996.826,-862.304,-672.161,-580.656,-401.282,-204.563,-30.545,-14.136,17.878,34.452,64.372,124.101,203.794,
295.852,82729.773,0.974,29.87,434.576,496.111,6.33,10,5,3917.671,-2074.149,-104.296,-0.032,0.044,-350.969,-1167.118,-1183.998,-988.072,-846.987,-666.139,-569.227,-387.792,-196.747,-36.8,2.853,19.048,34.871,64.686,120.466,202.778,
295.968,82737.328,0.974,29.835,433.433,492.869,6.33,10,5,3917.671,-2074.149,-104.296,-0.032,0.044,-350.537,-1169.679,-1182.93,-993.281,-862.089,-676.937,-590.59,-411.775,-220.642,-24.707,-21.626,-0.531,27.436,54.952,110.289,192.622,
295.968,82737.328,0.974,29.835,433.433,492.869,6.33,10,5,3917.671,-2074.149,-104.296,-0.032,0.044,-367.836,-1175.691,-1191.366,-993.177,-859.151,-671.746,-575.316,-394.002,-199.762,-21.475,-3.481,33.627,41.782,77.56,134.07,213.385,
296.139,82692.125,0.973,29.856,433.568,496.683,6.33,10,5,3917.671,-2074.149,-104.296,-0.031,0.044,-346.428,-1167.897,-1182.823,-986.82,-853.866,-662.817,-581.618,-397.856,-207.466,-16.263,-11.393,6.491,34.766,63.116,122.128,203.681,
295.996,82807.523,0.975,29.808,432.975,496.222,6.331,10,5,3912.873,-2074.149,-104.296,-0.031,0.044,-357.348,-1174.466,-1191.366,-997.241,-861.416,-676.729,-578.413,-400.319,-205.01,-26.896,-16.984,24.795,34.347,66.465,125.866,206.953,
295.953,82783.437,0.974,29.811,433.012,496.337,6.331,10,5,3917.671,-2074.149,-104.296,-0.031,0.044,-346.969,-1158.991,-1173.32,-977.232,-839.307,-650.15,-569.654,-387.15,-193.62,-5.629,8.876,22.773,46.39,74.211,127.424,206.051,
295.953,82783.437,0.974,29.811,433.012,496.337,6.331,10,5,3917.671,-2074.149,-104.296,-0.031,0.044,-363.836,-1172.017,-1185.92,-993.385,-859.367,-673.303,-576.491,-394.965,-202.667,-28.981,-15.085,20.538,36.232,64.267,122.128,202.891,
295.876,82742.625,0.974,29.817,433.062,497.541,6.331,10,5,3917.671,-2074.149,-104.296,-0.032,0.044,-349.239,-1167.563,-1181.542,-991.509,-846.641,-672.68,-575.209,-395.394,-201.662,-38.781,-4.536,12.876,28.902,62.593,120.154,199.957,
295.876,82742.625,0.974,29.817,433.062,497.541,6.331,10,5,3917.671,-2074.149,-104.296,-0.032,0.044,-355.618,-1169.568,-1184.425,-989.529,-850.415,-665.828,-572.752,-397.428,-199.094,-11.78,-2.637,18.197,43.563,70.966,131.266,210.226,
295.994,82799.578,0.975,29.812,433.045,495.543,6.331,10,5,3917.671,-2074.149,-104.296,-0.031,0.043,-343.401,-1148.749,-1161.254,-967.957,-836.287,-641.948,-549.252,-373.017,-178.995,-2.919,9.721,42.46,55.605,84.992,141.859,218.802,
295.96,82781.367,0.974,29.76,431.49,491.245,6.331,10,5,3917.671,-2074.149,-104.296,-0.031,0.044,-342.427,-1154.538,-1167.981,-973.689,-844.915,-655.445,-570.722,-390.469,-204.677,-22.622,-13.079,3.937,32.044,63.011,122.647,202.101,
295.908,82754.898,0.974,29.769,431.49,491.245,6.331,10,5,3917.671,-2074.149,-104.296,-0.032,0.044,-353.024,-1157.766,-1177.591,-982.547,-846.425,-664.374,-570.722,-396.678,-200.657,-28.251,-15.822,24.688,35.814,68.256,128.359,205.712,
295.893,82750.375,0.974,29.779,431.689,495.814,6.331,10,5,3917.671,-2074.149,-104.296,-0.032,0.044,-342.752,-1150.307,-1163.496,-971.188,-837.366,-653.68,-559.72,-378.156,-185.359,5.221,9.087,24.263,47.019,75.374,134.052,213.16,
295.893,82750.375,0.974,29.779,431.972,496.037,6.331,10,5,3917.671,-2074.149,-104.296,-0.032,0.044,-342.536,-1147.412,-1159.972,-972.438,-842.758,-654.719,-563.673,-383.723,-192.506,-21.684,-12.235,18.304,40.003,61.765,112.35,190.48,
296.004,82803.523,0.975,29.76,431.536,494.613,6.331,10,5,3917.671,-2074.149,-104.296,-0.031,0.044,-353.727,-1161.997,-1178.339,-989.112,-857.641,-674.445,-586.211,-413.381,-217.741,-52.542,-11.181,7.556,17.069,58.625,121.384,202.103,
295.961,82785.055,0.974,29.809,432.939,497.994,6.332,10,5,3917.671,-2074.149,-104.296,-0.031,0.044,-346.482,-1152.424,-1172.039,-971.604,-839.738,-653.161,-564.527,-384.366,-192.729,-2.085,4.015,22.028,50.265,75.374,130.833,209.551,
295.915,82760.703,0.974,29.795,432.939,497.994,6.332,10,5,3917.671,-2074.149,-104.296,-0.031,0.044,-349.401,-1157.434,-1172.894,-975.669,-848.043,-657.626,-566.45,-387.471,-197.307,-23.456,-13.607,25.114,36.547,69.931,131.04,208.761,
295.915,82760.703,0.974,29.795,432.463,496.118,6.332,10,5,3917.671,-2074.149,-104.296,-0.031,0.044,-338.371,-1153.203,-1168.73,-977.338,-843.836,-656.484,-572.325,-396.036,-207.133,-11.259,-10.548,9.897,33.196,65.429,126.368,206.504,
295.902,82788.859,0.975,29.89,435.413,502.489,6.324,10,6,3917.671,-2074.149,-104.296,-0.031,0.044,-293.925,-1130.824,-1138.616,-969.416,-813.979,-663.958,-568.905,-390.682,-197.305,-23.977,-14.452,6.918,35.394,50.144,103.434,179.645,
295.867,82770.844,0.975,29.878,435.015,500.597,6.324,10,6,3917.671,-2074.149,-104.296,-0.032,0.044,-303.658,-1135.834,-1141.713,-974.835,-825.952,-674.755,-571.255,-392.395,-199.873,-21.162,-10.444,11.388,36.337,57.158,114.131,190.929,
295.848,82761.156,0.975,29.899,435.583,501.191,6.324,10,6,3917.671,-2074.149,-104.296,-0.032,0.044,-301.82,-1130.49,-1131.142,-967.54,-815.381,-664.061,-568.265,-390.254,-194.067,-15.22,-2.532,18.945,45.866,59.88,110.6,186.19,
295.848,82761.156,0.975,29.899,435.583,501.191,6.324,10,6,3917.671,-2074.149,-104.296,-0.032,0.044,-300.089,-1127.818,-1129.22,-967.437,-819.804,-668.526,-574.246,-394.001,-200.878,-22.413,-9.494,12.027,38.117,55.169,107.277,183.369,
295.778,82727.453,0.974,29.9,435.564,505.018,6.324,10,6,3917.671,-2074.149,-104.296,-0.032,0.044,-299.332,-1130.267,-1144.169,-967.229,-817.415,-664.684,-571.255,-391.431,-198.98,-16.888,-4.536,18.2,42.515,60.508,112.573,187.883,
295.792,82736.359,0.974,29.927,436.312,503.387,6.324,10,6,3917.671,-2074.149,-104.296,-0.031,0.044,-295.764,-1126.593,-1135.2,-962.748,-818.278,-663.544,-576.489,-396.678,-206.796,-22.205,-9.705,12.027,38.327,57.996,112.573,188.898,
295.792,82736.359,0.974,29.927,436.359,500.393,6.324,10,6,3917.671,-2074.149,-104.296,-0.031,0.044,-304.091,-1134.387,-1138.616,-973.273,-825.719,-672.161,-568.267,-389.504,-198.533,-22.309,-11.393,8.727,36.651,50.563,108.731,186.98,
295.859,82767.484,0.975,29.925,436.382,501.909,6.325,10,6,3917.671,-2074.149,-104.296,-0.032,0.044,-301.603,-1134.832,-1141.82,-976.504,-828.092,-671.953,-567.733,-395.394,-200.208,-20.016,-7.174,12.559,39.897,52.447,103.746,180.548,
295.859,82767.484,0.975,29.925,436.382,501.909,6.325,10,6,3917.671,-2074.149,-104.296,-0.032,0.044,-301.063,-1130.824,-1134.879,-971.085,-819.464,-668.735,-574.249,-397.428,-204.789,-22.83,-8.967,11.707,38.012,55.902,108.834,184.159,
295.906,82789.25,0.975,29.92,436.218,504.489,6.325,10,6,3917.671,-2074.149,-104.296,-0.032,0.044,-302.252,-1128.263,-1138.937,-967.646,-813.101,-666.97,-563.994,-384.259,-193.511,-15.116,-0.738,20.435,45.866,63.125,118.389,194.653,
295.793,82735.328,0.974,29.929,436.266,500.598,6.324,10,6,3917.671,-2074.149,-104.296,-0.032,0.044,-292.736,-1123.142,-1125.696,-960.038,-811.915,-657.21,-562.392,-384.152,-187.593,-15.95,-1.688,19.69,46.285,62.078,114.235,189.462,
295.793,82735.328,0.974,29.929,436.405,500.615,6.324,10,6,3917.671,-2074.149,-104.296,-0.032,0.044,-295.98,-1128.82,-1137.015,-967.646,-820.111,-672.265,-580.658,-399.783,-214.503,-33.151,-24.053,-2.762,25.446,42.293,97.723,175.018,
295.863,82769.164,0.975,29.927,436.441,501.786,6.324,10,6,3917.671,-2074.149,-104.296,-0.032,0.044,-307.227,-1134.721,-1146.839,-974.837,-824.749,-673.511,-560.149,-383.831,-192.171,-8.861,5.388,26.817,49.218,68.15,122.543,199.731,
295.848,82762.836,0.975,29.932,436.559,500.677,6.324,10,6,3917.671,-2074.149,-104.296,-0.032,0.044,-292.303,-1119.023,-1127.298,-954.932,-800.375,-650.981,-562.819,-384.473,-187.034,-14.908,-4.325,17.133,46.181,58.939,107.381,181.563,
296.254,82722.477,0.973,29.967,436.775,502.365,6.325,10,6,3917.671,-2074.149,-104.296,-0.032,0.044,-311.012,-1135.5,-1144.169,-976.4,-829.063,-678.806,-581.192,-406.421,-210.037,-31.9,-17.512,6.279,29.949,56.007,114.011,190.365,
295.849,82734.617,0.974,29.957,437.143,503.809,6.325,10,6,3917.671,-2074.149,-104.296,-0.032,0.044,-300.738,-1124.144,-1130.715,-957.224,-801.561,-648.489,-559.081,-378.798,-185.806,-8.236,2.641,23.518,50.055,67.418,121.488,196.687,
295.849,82734.617,0.974,29.957,437.143,503.809,6.325,10,6,3917.671,-2074.149,-104.296,-0.032,0.044,-291.286,-1125.592,-1131.676,-966.916,-822.376,-669.981,-576.064,-397.321,-205.459,-31.483,-22.787,-2.444,28.274,39.676,93.037,170.281,
295.849,82763.031,0.975,29.991,438.289,506.977,6.325,10,6,3917.671,-2074.149,18.737,-0.032,0.044,-311.18,-1137.394,-1145.771,-976.921,-823.778,-675.691,-567.626,-392.503,-193.622,-13.657,4.86,25.114,47.019,66.685,122.214,197.025,
295.774,82725.836,0.974,30.006,438.289,506.977,6.325,10,6,3917.671,-2074.149,7.669,-0.032,0.044,-290.312,-1116.13,-1116.728,-954.098,-807.709,-649.943,-556.41,-378.049,-188.821,-7.61,5.494,26.498,54.558,69.407,121.903,196.01,
295.774,82725.836,0.974,30.006,438.645,502.925,6.325,10,6,3917.671,-2074.149,7.669,-0.032,0.044,-291.826,-1118.913,-1125.271,-957.954,-812.67,-663.232,-575.744,-396.143,-207.133,-35.757,-27.85,-6.693,23.352,38.001,91.791,169.153,
295.848,82761.414,0.975,30.07,441.15,505.668,6.354,10,7,3917.671,-2074.149,104.223,-0.032,0.044,-230.087,-1073.601,-1102.313,-915.643,-782.915,-644.751,-549.252,-388.863,-204.898,-0.208,2.008,22.986,42.83,60.813,109.25,185.626,
295.756,82724.094,0.974,30.069,440.515,501.87,6.354,10,7,3917.671,-2074.149,104.223,-0.032,0.044,-228.033,-1072.932,-1105.196,-921.583,-793.27,-647.762,-558.652,-391.004,-208.36,-11.467,-8.439,12.876,32.462,53.382,103.331,181.112,
295.756,82724.094,0.974,30.069,440.515,501.87,6.354,10,7,3917.671,-2074.149,104.223,-0.032,0.044,-238.629,-1079.946,-1113.844,-926.898,-797.477,-653.992,-552.564,-388.756,-205.68,-6.046,-3.692,18.091,37.489,53.591,102.085,180.323,
295.781,82731.07,0.974,30.027,440.042,502.184,6.354,10,7,3917.671,-2074.149,104.223,-0.033,0.044,-237.223,-1076.94,-1106.262,-920.123,-792.192,-652.123,-559.934,-392.182,-212.826,-11.155,-6.224,16.281,35.08,57.15,106.55,184.498,
295.828,82749.469,0.974,30.022,439.151,500.663,6.354,10,7,3917.671,-2074.149,104.223,-0.032,0.044,-236.899,-1070.26,-1102.205,-916.788,-790.25,-641.014,-546.368,-382.01,-203.447,-2.398,-5.38,16.92,37.279,54.428,101.773,181,
295.828,82749.469,0.974,30.022,439.151,500.663,6.354,10,7,3917.671,-2074.149,104.223,-0.032,0.044,-242.629,-1071.818,-1103.379,-924.917,-793.81,-652.745,-561.429,-398.391,-212.603,-9.695,-6.963,16.069,32.986,54.742,102.085,181.112,
295.903,82695.875,0.974,30.003,438.207,500.906,6.354,10,7,3917.671,-2074.149,104.223,-0.032,0.044,-234.736,-1070.816,-1101.03,-915.538,-789.495,-647.553,-558.332,-390.362,-207.69,-9.695,-8.334,14.047,32.881,53.591,104.265,183.369,
295.903,82695.875,0.974,30.003,438.207,500.906,6.354,10,7,3917.671,-2074.149,104.223,-0.032,0.044,-228.681,-1069.592,-1100.283,-915.85,-788.093,-640.909,-553.952,-389.184,-205.01,-7.089,-5.275,17.239,35.813,53.486,98.969,176.035,
295.787,82731.07,0.974,30.011,438.794,499.8,6.354,10,7,3917.671,-2074.149,104.223,-0.032,0.044,-239.386,-1075.715,-1107.864,-922.728,-792.623,-650.045,-555.02,-391.967,-210.707,-8.653,-7.701,14.153,32.567,52.44,104.473,183.031,
295.787,82731.07,0.974,30.011,438.794,499.8,6.354,10,7,3917.671,-2074.149,104.223,-0.032,0.044,-229.655,-1068.59,-1096.545,-914.912,-789.279,-642.985,-548.398,-382.974,-198.312,-4.378,0,20.964,39.479,59.034,106.965,183.821,
295.857,82765.102,0.975,29.965,437.522,502.185,6.354,10,7,3917.671,-2074.149,104.223,-0.032,0.044,-235.601,-1078.387,-1107.65,-926.168,-793.486,-651.395,-562.391,-401.925,-219.975,-16.993,-12.868,8.407,29.216,47.206,93.257,169.603,
295.857,82765.102,0.975,29.965,437.522,502.185,6.354,10,7,3917.671,-2074.149,104.223,-0.032,0.044,-240.251,-1074.156,-1104.661,-919.498,-795.104,-648.903,-558.225,-396.785,-214.057,-11.78,-8.755,13.515,30.787,54.952,104.058,183.595,
295.886,82791.961,0.975,29.975,437.908,502.72,6.354,10,7,3917.671,-2074.149,104.223,-0.032,0.043,-232.466,-1069.146,-1096.439,-911.474,-784.102,-645.685,-552.777,-385.544,-208.138,-9.799,-6.434,14.685,34.557,50.451,94.607,170.392,
295.785,82733.844,0.974,30.018,439.013,504.049,6.354,10,7,3917.671,-2074.149,104.223,-0.032,0.044,-249.225,-1091.635,-1127.511,-938.569,-811.823,-663.542,-567.518,-405.03,-216.96,-14.282,-7.7,13.834,30.159,56.949,108.419,186.529,
295.785,82733.844,0.974,30.018,439.013,504.049,6.354,10,7,3917.671,-2074.149,104.223,-0.032,0.044,-233.979,-1068.033,-1093.662,-914.183,-786.475,-647.865,-555.234,-387.578,-203.672,-3.961,-5.801,17.452,38.222,54.018,99.163,178.066,
295.821,82751.281,0.975,30.005,438.689,508.145,6.354,10,7,3917.671,-2074.149,104.223,-0.032,0.044,-241.981,-1074.379,-1105.515,-926.272,-798.987,-655.029,-572.752,-407.92,-229.466,-27.209,-25.104,-3.612,16.546,36.745,85.249,165.655,
295.772,82724.219,0.974,30.045,439.772,505.454,6.354,10,7,3917.671,-2074.149,104.223,-0.032,0.044,-260.362,-1092.749,-1128.045,-940.549,-806.646,-659.908,-551.923,-389.184,-198.87,1.044,6.974,29.158,43.353,67.418,117.853,195.897,
295.772,82724.219,0.974,30.045,439.772,505.454,6.354,10,7,3917.671,-2074.149,104.223,-0.032,0.044,-230.087,-1067.367,-1092.274,-911.786,-783.886,-637.482,-550.214,-382.546,-204.677,-4.066,-8.333,14.047,38.222,48.784,95.632,173.441,
295.884,82790.539,0.975,30.046,440.005,507.536,6.354,10,7,3917.671,-2074.149,104.223,-0.032,0.043,-248.252,-1083.064,-1115.447,-932.629,-803.841,-664.269,-570.188,-403.745,-220.086,-18.348,-10.442,11.919,27.541,55.17,107.054,185.854,
295.775,82731.516,0.974,30.074,440.661,510.988,6.354,10,7,3917.671,-2074.149,104.223,-0.032,0.044,-234.844,-1064.472,-1091.208,-907.515,-772.345,-631.98,-538.25,-371.839,-190.384,7.414,10.038,31.073,50.579,67.209,112.454,188.788,
295.792,82758.578,0.975,29.918,436.538,497.056,6.354,10,8,3917.671,-2074.149,-104.296,-0.032,0.044,-104.123,-978.301,-1006.745,-858.847,-736.425,-616.719,-533.764,-380.404,-208.695,-30.336,-27.323,-16.042,3.56,20.725,70.514,141.279,
295.792,82758.578,0.975,29.918,436.207,500.194,6.354,10,8,3917.671,-2074.149,-104.296,-0.032,0.044,-108.772,-981.974,-1011.23,-860.514,-736.21,-612.047,-518.382,-368.306,-197.64,-15.012,-9.916,0.426,18.43,37.891,86.819,156.4,
295.726,82726.289,0.975,29.927,436.418,501.484,6.354,10,8,3917.671,-2074.149,-104.296,-0.032,0.044,-98.933,-971.731,-997.24,-851.761,-728.983,-605.298,-525.432,-374.623,-202.777,-30.545,-30.593,-20.186,4.922,17.061,65.529,136.314,
295.953,82679.016,0.973,29.996,437.825,507.186,6.354,10,8,3917.671,-2074.149,-104.296,-0.032,0.044,-116.99,-988.765,-1020.625,-869.996,-748.183,-625.751,-537.396,-385.544,-209.923,-31.796,-29.96,-18.592,-0.418,19.573,73.214,145.567,
296.041,82700.781,0.973,30.009,438.199,503.514,6.354,10,8,3917.671,-2074.149,-104.296,-0.032,0.044,-105.204,-978.523,-1006.957,-860.096,-732.758,-602.806,-508.662,-356.315,-186.697,-7.089,-7.068,4.15,23.143,40.612,87.753,157.528,
