%Atmospheric Temperature [K],Atmospheric Pressure [Pa],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Applied Voltage [V],Angle of Attack [deg],Spanwise Location [in],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],%7/13/20229:25 AM
295.793,82768.586,0.975,29.977,438.199,503.514,6.354,10,8,3917.671,-2074.149,-104.296,-0.032,0.044,-100.339,-972.065,-997.988,-855.302,-735.886,-611.007,-533.55,-379.655,-206.796,-30.545,-29.96,-20.611,3.979,14.968,62.518,133.719,
295.793,82768.586,0.975,29.977,437.993,503.749,6.354,10,8,3917.671,-2074.149,-104.296,-0.032,0.044,-115.908,-983.978,-1017.528,-868.225,-742.142,-621.078,-533.123,-380.94,-205.122,-21.892,-16.246,-5.843,9.32,32.657,82.145,151.661,
295.725,82726.352,0.975,30.014,438.937,507.372,6.354,10,8,3917.671,-2074.149,-104.296,-0.032,0.044,-99.257,-971.843,-998.308,-856.345,-729.091,-603.013,-515.498,-363.488,-192.281,-14.282,-18.461,-8.074,16.022,26.9,74.564,144.551,
295.717,82720.023,0.974,30.045,439.829,504.942,6.355,10,8,3917.671,-2074.149,-104.296,-0.032,0.044,-108.015,-983.978,-1014.005,-863.848,-748.398,-626.269,-535.687,-383.188,-211.823,-35.028,-35.129,-25.498,-2.823,11.2,63.452,136.878,
295.769,82751.664,0.975,30.033,439.566,508.738,6.355,10,8,3917.671,-2074.149,-104.296,-0.032,0.044,-110.719,-990.324,-1020.732,-873.227,-745.378,-624.297,-530.239,-375.372,-202.109,-20.433,-15.296,-4.25,12.357,33.599,84.845,154.369,
295.769,82751.664,0.975,30.033,439.566,508.738,6.355,10,8,3917.671,-2074.149,-104.296,-0.032,0.044,-101.528,-978.857,-1004.715,-860.513,-732.866,-607.892,-524.257,-366.807,-195.521,-20.12,-17.617,-7.968,15.812,28.994,78.822,148.162,
295.725,82724.805,0.975,30.08,440.881,506.773,6.354,10,8,3917.671,-2074.149,-104.296,-0.032,0.044,-100.987,-976.519,-1004.288,-854.364,-736.318,-610.384,-525.432,-375.479,-208.585,-28.564,-25.318,-15.724,4.712,21.667,73.63,143.987,
295.849,82787.312,0.975,30.073,440.881,506.773,6.354,10,8,3917.671,-2074.149,-104.296,-0.032,0.044,-106.394,-983.198,-1013.364,-863.744,-736.21,-614.952,-519.344,-365.736,-190.273,-18.035,-14.664,-4.25,14.765,32.657,82.872,153.24,
295.849,82787.312,0.975,30.073,440.823,506.847,6.354,10,8,3917.671,-2074.149,-104.296,-0.032,0.044,-97.311,-973.624,-998.735,-855.511,-731.356,-609.554,-526.821,-371.732,-199.875,-20.746,-18.039,-7.543,12.985,28.579,77.057,148.388,
295.767,82747.016,0.975,30.098,441.456,507.837,6.354,10,8,3917.671,-2074.149,-104.296,-0.032,0.044,-101.528,-975.294,-1003.54,-861.243,-736.425,-614.018,-525.753,-373.552,-199.764,-19.078,-13.714,-4.781,14.556,31.615,82.134,153.466,
295.802,82764.133,0.975,30.097,441.468,507.051,6.354,10,8,3917.671,-2074.149,-104.296,-0.032,0.044,-95.473,-962.379,-990.086,-849.362,-718.196,-593.149,-496.805,-346.679,-175.645,-4.691,-6.224,5.002,25.656,40.409,84.107,152.903,
295.724,82724.094,0.975,30.094,441.468,507.051,6.354,10,8,3917.671,-2074.149,-104.296,-0.033,0.044,-95.92,-967.501,-994.144,-852.072,-735.023,-614.226,-531.948,-382.117,-214.392,-35.757,-35.024,-25.179,-1.359,10.573,58.148,127.626,
295.724,82724.094,0.975,30.094,441.284,507.71,6.354,10,8,3917.671,-2074.149,-104.296,-0.033,0.044,-117.332,-984.312,-1016.247,-869.788,-746.349,-624.297,-535.046,-384.366,-210.483,-24.811,-17.512,-6.268,8.587,32.348,82.549,151.775,
295.712,82718.148,0.974,30.123,442.107,507.543,6.354,10,8,3917.671,-2074.149,-104.296,-0.032,0.044,-97.11,-968.28,-995.211,-851.238,-723.374,-597.821,-522.334,-368.627,-199.205,-22.622,-19.2,-10.093,12.776,25.544,71.646,142.296,
295.712,82718.148,0.974,30.123,442.107,507.543,6.354,10,8,3917.671,-2074.149,-104.296,-0.032,0.044,-111.385,-983.198,-1015.073,-860.306,-739.985,-619.105,-534.725,-383.831,-215.062,-36.383,-31.226,-20.505,-3.869,17.587,68.947,139.475,
295.654,82714.273,0.975,29.859,434.467,495.831,6.326,10,9,3917.671,-2074.149,-104.296,-0.033,0.044,89.77,-868.303,-870.919,-778.287,-684.319,-554.006,-486.335,-376.656,-233.706,-13.657,-7.911,-27.516,-22.272,-5.853,34.27,139.134,
295.659,82718.93,0.975,29.88,434.883,495.646,6.326,10,9,3917.671,-2074.149,-104.296,-0.032,0.044,93.126,-863.738,-868.783,-769.846,-671.797,-544.87,-466.681,-356.849,-219.972,2.193,-1.16,-17.53,-10.666,0.942,36.243,141.842,
295.733,82751.602,0.975,29.91,435.111,496.595,6.326,10,9,3917.671,-2074.149,-104.296,-0.032,0.044,102.114,-855.834,-859.922,-764.635,-669.962,-544.247,-472.663,-364.343,-220.865,1.566,-2.004,-21.461,-13.384,-5.539,24.405,127.173,
295.733,82751.602,0.975,29.91,436.046,499.714,6.326,10,9,3917.671,-2074.149,-104.296,-0.032,0.044,79.482,-868.86,-874.337,-775.787,-682.376,-553.383,-483.238,-375.692,-230.021,-3.336,0.74,-19.654,-16.521,2.408,41.228,144.663,
295.651,82710.984,0.975,29.935,436.661,497.576,6.326,10,9,3917.671,-2074.149,-104.296,-0.033,0.044,104.605,-855.166,-860.349,-762.24,-663.812,-540.094,-467.963,-353.53,-215.84,0.626,-5.696,-22.098,-14.848,-2.299,31.674,136.087,
295.781,82777.305,0.975,29.934,436.81,495.005,6.326,10,9,3917.671,-2074.149,-104.296,-0.032,0.044,88.037,-870.53,-873.589,-780.894,-683.784,-554.528,-485.374,-378.476,-234.264,-15.533,-14.767,-32.51,-26.35,-11.915,24.82,129.994,
295.667,82722.734,0.975,29.978,436.81,495.005,6.326,10,9,3917.671,-2074.149,-104.296,-0.032,0.044,84.247,-870.752,-876.152,-776.621,-677.306,-547.779,-468.499,-359.525,-216.175,10.755,17.118,-3.718,-1.359,17.064,52.963,155.045,
295.739,82757.672,0.975,29.968,437.976,497.337,6.326,10,9,3917.671,-2074.149,-104.296,-0.032,0.044,109.586,-850.045,-850.525,-754.007,-655.607,-532.102,-465.187,-354.495,-215.282,-0.834,-3.27,-19.548,-9.306,-2.613,30.012,134.395,
295.739,82757.672,0.975,29.968,437.759,500.86,6.326,10,9,3917.671,-2074.149,-104.296,-0.032,0.044,91.935,-862.18,-865.901,-771.619,-679.034,-551.932,-485.696,-379.227,-237.394,-15.741,-10.759,-30.172,-23.422,-12.96,20.978,124.465,
295.658,82717.633,0.975,30.033,439.559,501.392,6.326,10,9,3917.671,-2074.149,-104.296,-0.033,0.044,86.629,-863.961,-868.678,-769.639,-669.318,-544.145,-473.519,-360.704,-221.538,4.803,12.574,-8.287,-7.006,13.086,46.421,146.018,
295.772,82774.008,0.975,30.032,439.559,501.392,6.326,10,9,3917.671,-2074.149,-104.296,-0.032,0.043,100.923,-855.722,-858,-759.322,-663.596,-537.189,-478.753,-364.237,-223.325,-6.359,-10.655,-28.366,-18.403,-9.302,24.716,128.753,
295.772,82774.008,0.975,30.032,439.664,502.374,6.326,10,9,3917.671,-2074.149,-104.296,-0.032,0.043,86.521,-871.754,-876.152,-781.207,-683.352,-553.905,-480.676,-374.302,-231.923,-11.363,-5.591,-25.179,-23.213,-0.836,39.151,142.181,
295.658,82715.766,0.975,30.06,440.349,502.359,6.326,10,9,3917.671,-2074.149,-104.296,-0.032,0.044,96.916,-861.066,-863.766,-761.302,-663.272,-535.32,-459.953,-349.569,-207.469,12.321,6.339,-11.049,-3.659,7.014,40.501,143.084,
295.733,82754.57,0.975,30.053,440.232,502.74,6.326,10,9,3917.671,-2074.149,-104.296,-0.032,0.044,99.19,-858.394,-859.388,-766.304,-671.801,-545.287,-476.83,-365.951,-226.563,-7.923,-4.958,-23.479,-16.205,-5.016,28.559,132.589,
295.733,82754.57,0.975,30.053,440.232,502.74,6.326,10,9,3917.671,-2074.149,-104.296,-0.032,0.044,84.03,-863.293,-868.891,-769.535,-674.608,-545.91,-475.549,-368.199,-223.771,4.177,4.966,-15.617,-10.873,5.025,40.08,142.632,
295.774,82774.266,0.975,30.09,441.134,501.738,6.326,10,9,3917.671,-2074.149,-104.296,-0.032,0.043,95.942,-849.377,-853.622,-752.339,-656.687,-531.894,-463.371,-351.497,-215.732,3.028,3.381,-14.555,-7.318,4.92,37.692,139.926,
295.774,82774.266,0.975,30.09,441.346,500.3,6.326,10,9,3917.671,-2074.149,-104.296,-0.032,0.043,83.706,-863.182,-866.328,-769.326,-673.852,-547.364,-484.949,-373.231,-238.399,-18.035,-13.292,-32.404,-27.287,-11.182,21.805,125.369,
295.742,82758.961,0.975,30.076,440.928,499.681,6.326,10,9,3917.671,-2074.149,-104.296,-0.033,0.044,82.623,-870.197,-877.006,-774.537,-671.801,-546.429,-477.365,-369.805,-228.349,-3.753,0.951,-19.336,-16.728,3.978,40.6,142.522,
295.728,82748.891,0.975,30.07,440.71,498.982,6.326,10,9,3917.671,-2074.149,-104.296,-0.032,0.044,93.777,-863.851,-867.076,-769.118,-669.102,-544.249,-467.324,-358.135,-214.838,-1.564,2.641,-15.511,-8.573,3.769,39.042,142.07,
295.728,82748.891,0.975,30.07,440.71,498.982,6.326,10,9,3917.671,-2074.149,-104.296,-0.032,0.044,94.535,-857.728,-860.028,-764.845,-671.261,-542.899,-473.84,-369.805,-225.446,-4.066,-1.371,-20.611,-14.219,-1.359,32.5,134.623,
295.708,82768.844,0.975,30.127,442.51,505.206,6.345,10,9.4375,3917.671,-2074.149,-104.296,-0.032,0.043,138.066,-813.863,-804.396,-718.887,-634.878,-533.45,-484.307,-400.532,-285.405,-60.36,-62.452,-52.164,-46.322,-36.79,-10.676,64.659,
295.578,82703.555,0.975,30.101,441.608,507.959,6.345,10,9.4375,3917.671,-2074.149,-104.296,-0.033,0.044,136.225,-813.639,-806.105,-720.763,-634.662,-532.723,-483.559,-401.496,-283.284,-60.151,-62.452,-53.651,-46.008,-39.507,-8.81,70.301,
295.637,82734.102,0.975,30.116,442.105,504.921,6.345,10,9.4375,3917.671,-2074.149,-104.296,-0.032,0.044,143.48,-809.186,-801.619,-714.406,-626.457,-526.286,-473.945,-389.397,-277.812,-52.645,-57.072,-45.683,-40.153,-30.519,-2.384,75.04,
295.637,82734.102,0.975,30.105,442.105,504.921,6.345,10,9.4375,3917.671,-2074.149,-104.296,-0.033,0.044,141.639,-813.639,-804.715,-718.886,-632.395,-532.1,-482.704,-398.284,-285.07,-60.464,-67.515,-55.245,-49.041,-40.239,-11.92,67.705,
295.616,82719.25,0.975,30.105,441.755,503.455,6.345,10,9.4375,3917.671,-2074.149,-104.296,-0.033,0.044,131.677,-815.977,-808.666,-723.054,-637.578,-536.15,-485.802,-402.673,-285.405,-59.213,-64.772,-53.226,-48.832,-36.999,-7.981,70.752,
295.713,82772.07,0.975,30.092,441.502,502.881,6.345,10,9.4375,3917.671,-2074.149,-104.296,-0.032,0.044,138.499,-809.52,-803.861,-714.717,-626.675,-527.74,-475.12,-386.935,-275.356,-54.313,-58.548,-47.065,-41.721,-33.445,-4.975,74.814,
295.687,82758.898,0.975,30.066,440.7,502.301,6.345,10,9.4375,3917.671,-2074.149,-104.296,-0.032,0.044,136.008,-815.977,-807.171,-721.595,-636.822,-534.904,-481.424,-398.712,-289.09,-57.441,-58.97,-49.189,-42.558,-36.372,-9.951,67.705,
295.687,82758.898,0.975,30.066,440.7,502.301,6.345,10,9.4375,3917.671,-2074.149,-104.296,-0.032,0.044,136.658,-811.858,-805.89,-720.136,-633.044,-534.385,-486.124,-399.569,-285.07,-57.962,-57.493,-46.852,-41.826,-29.578,-2.799,72.896,
295.642,82733.328,0.975,30.058,440.397,502.766,6.344,10,9.4375,3917.671,-2074.149,-104.296,-0.032,0.044,140.881,-806.959,-801.085,-712.32,-625.271,-525.04,-477.471,-392.182,-281.901,-54.835,-58.865,-48.127,-41.303,-33.445,-6.841,70.301,
295.715,82772.328,0.975,30.046,440.144,502.89,6.344,10,9.4375,3917.671,-2074.149,-104.296,-0.032,0.043,138.499,-809.297,-802.366,-711.278,-623.112,-522.445,-472.451,-388.863,-275.426,-47.746,-51.586,-42.071,-37.016,-28.847,-1.658,75.492,
295.715,82772.328,0.975,30.046,440.144,502.89,6.344,10,9.4375,3917.671,-2074.149,-104.296,-0.032,0.043,146.079,-808.184,-799.91,-715.447,-628.726,-528.051,-483.133,-393.788,-283.911,-55.46,-60.131,-49.402,-43.394,-34.282,-7.359,69.172,
295.579,82702.461,0.975,30.046,439.971,501.497,6.344,10,9.4375,3917.671,-2074.149,-104.296,-0.033,0.044,139.69,-812.081,-804.822,-717.739,-628.834,-528.259,-480.142,-394.43,-281.789,-59.109,-64.773,-55.139,-47.995,-38.671,-6.737,72.558,
295.643,82733.906,0.975,30.038,439.824,503.271,6.344,10,9.4375,3917.671,-2074.149,-104.296,-0.032,0.044,143.805,-810.967,-803.007,-715.551,-626.135,-526.702,-473.305,-393.788,-279.445,-56.19,-60.026,-51.421,-44.754,-37.626,-8.603,68.608,
295.614,82722.023,0.975,30.03,439.824,503.271,6.344,10,9.4375,3917.671,-2074.149,-104.296,-0.032,0.044,138.499,-819.094,-809.307,-726.91,-639.953,-539.161,-481.424,-398.499,-283.241,-58.171,-60.237,-51.102,-44.44,-37.725,-10.262,66.464,
295.718,82773.555,0.975,30.023,439.565,504.112,6.344,10,9.4375,3917.671,-2074.149,-104.296,-0.032,0.043,141.314,-810.745,-803.754,-719.094,-631.317,-532.204,-483.774,-401.496,-287.037,-58.901,-59.287,-49.508,-44.022,-34.486,-4.975,73.009,
295.718,82773.555,0.975,30.023,439.486,506.073,6.344,10,9.4375,3917.671,-2074.149,-104.296,-0.032,0.043,146.187,-807.293,-800.658,-709.923,-621.493,-522.549,-473.626,-391.325,-274.644,-48.267,-52.008,-42.815,-36.075,-30.724,-6.53,70.527,
295.685,82759.867,0.975,30.041,439.983,502.097,6.344,10,9.4375,3917.671,-2074.149,-104.296,-0.033,0.043,142.505,-807.961,-800.871,-711.174,-623.652,-523.794,-478.54,-394.109,-280.561,-57.233,-60.448,-49.19,-44.231,-34.277,-6.53,70.753,
295.642,82735.391,0.975,30.024,439.983,502.097,6.344,10,9.4375,3917.671,-2074.149,-104.296,-0.033,0.044,145.646,-812.971,-804.502,-718.99,-629.266,-529.297,-475.121,-391.432,-276.765,-50.561,-54.646,-45.578,-40.258,-28.32,2.596,78.652,
295.642,82735.391,0.975,30.024,439.404,504.16,6.344,10,9.4375,3917.671,-2074.149,-104.296,-0.033,0.044,151.602,-799.834,-793.931,-705.338,-617.283,-519.33,-468.712,-386.079,-273.863,-48.476,-52.008,-43.028,-36.075,-29.261,-0.933,76.282,
295.719,82774.398,0.975,30.054,440.372,505.81,6.345,10,9.4375,3917.671,-2074.149,-104.296,-0.032,0.044,144.888,-801.281,-793.717,-708.256,-624.192,-524.106,-478.646,-394.644,-283.352,-58.484,-62.98,-53.758,-46.532,-40.233,-12.542,63.644,
295.652,82755.344,0.975,29.849,434.408,493.88,6.312,10,9.875,3917.671,-2074.149,-104.296,-0.032,0.044,271.259,-571.114,-585.44,-565.36,-494.538,-479.254,-466.041,-454.386,-510.96,-65.676,-82.179,-77.237,-75.809,-74.312,-74.734,-25.792,
295.537,82698.844,0.975,29.85,434.286,494.442,6.312,10,9.875,3917.671,-2074.149,-104.296,-0.033,0.044,260.755,-580.125,-595.386,-574.548,-504.469,-491.297,-481.743,-470.017,-527.598,-82.148,-98.108,-93.173,-89.507,-89.885,-87.068,-37.28,
295.577,82718.93,0.975,29.849,434.304,489.77,6.312,10,9.875,3917.671,-2074.149,-104.296,-0.033,0.044,258.372,-588.933,-604.262,-582.169,-509.219,-495.97,-473.945,-466.27,-520.228,-71.202,-83.867,-77.981,-78.842,-73.685,-70.173,-20.273,
295.603,82730.422,0.975,29.828,434.304,489.77,6.312,10,9.875,3917.671,-2074.149,-104.296,-0.032,0.044,273.099,-576.446,-589.396,-567.533,-494.861,-479.358,-471.595,-457.598,-516.32,-73.391,-92.412,-86.161,-82.501,-82.568,-79.398,-29.508,
295.655,82759.805,0.975,29.83,433.859,492.284,6.312,10,9.875,3917.671,-2074.149,-104.296,-0.033,0.043,262.596,-585.7,-600.412,-579.333,-509.436,-495.347,-475.868,-466.913,-520.005,-74.955,-92.412,-87.542,-85.429,-84.241,-80.746,-30.184,
295.537,82701.555,0.975,29.837,433.948,491.879,6.312,10,9.875,3917.671,-2074.149,-104.296,-0.033,0.044,268.66,-582.578,-597.096,-576.096,-504.362,-489.116,-470.634,-460.274,-518.888,-66.719,-82.495,-76.068,-75.6,-74.103,-74.215,-23.314,
295.537,82701.555,0.975,29.837,433.948,491.879,6.312,10,9.875,3917.671,-2074.149,-104.296,-0.033,0.044,273.749,-572.989,-587.792,-568.682,-499.396,-486.417,-478.432,-466.698,-521.792,-72.87,-89.141,-82.761,-80.306,-77.761,-78.776,-28.833,
295.578,82718.859,0.975,29.816,433.939,494.499,6.311,10,9.875,3917.671,-2074.149,-104.296,-0.033,0.044,265.086,-573.658,-590.572,-565.758,-493.027,-478.63,-464.011,-453.208,-511.63,-66.302,-82.284,-75.856,-75.077,-72.012,-71.106,-20.048,
295.578,82718.859,0.975,29.816,433.35,491.492,6.311,10,9.875,3917.671,-2074.149,-104.296,-0.033,0.044,267.577,-578.118,-592.925,-570.352,-501.34,-483.302,-474.052,-457.598,-518.363,-72.244,-94.521,-87.223,-85.011,-82.255,-78.776,-28.495,
295.656,82756.641,0.975,29.823,433.734,490.348,6.311,10,9.875,3917.671,-2074.149,-104.296,-0.033,0.044,262.379,-584.585,-600.198,-579.228,-508.141,-490.258,-475.548,-463.701,-524.057,-73.808,-88.508,-82.655,-82.711,-77.865,-73.386,-20.611,
295.656,82756.641,0.975,29.823,433.629,492.848,6.311,10,9.875,3917.671,-2074.149,-104.296,-0.033,0.044,271.042,-573.324,-588.326,-567.533,-498.641,-482.056,-467.323,-456.206,-512.781,-68.387,-86.083,-80.318,-77.692,-77.343,-76.185,-25.341,
295.671,82765.031,0.975,29.811,433.321,490.85,6.311,10,9.875,3917.671,-2074.149,-104.296,-0.032,0.044,264.112,-577.338,-592.07,-570.561,-501.987,-487.559,-477.257,-463.379,-521.042,-74.121,-91.78,-86.055,-83.338,-80.374,-78.051,-27.369,
295.671,82765.031,0.975,29.811,433.321,490.85,6.311,10,9.875,3917.671,-2074.149,-104.296,-0.032,0.044,266.819,-573.435,-590.252,-568.682,-496.374,-482.783,-465.934,-455.778,-512.892,-66.406,-83.024,-77.556,-76.542,-74.312,-73.179,-24.328,
295.578,82719.187,0.975,29.842,434.125,491.441,6.311,10,9.875,3917.671,-2074.149,-104.296,-0.033,0.044,266.277,-578.564,-592.497,-573.276,-501.879,-486.936,-479.286,-464.771,-523.834,-78.708,-93.045,-86.799,-84.175,-84.333,-81.16,-33.113,
295.612,82736.492,0.975,29.818,433.442,492.036,6.311,10,9.875,3917.671,-2074.149,-104.296,-0.032,0.044,262.487,-582.801,-599.021,-573.067,-501.34,-488.078,-473.305,-460.489,-515.014,-68.491,-84.079,-77.45,-78.633,-72.524,-66.442,-17.232,
295.544,82702.523,0.975,29.78,432.284,489.422,6.311,10,9.875,3917.671,-2074.149,-104.296,-0.033,0.044,277.864,-570.871,-583.193,-561.372,-488.277,-471.881,-462.409,-449.461,-510.101,-64.53,-85.028,-81.275,-77.169,-78.795,-76.289,-26.801,
295.544,82702.523,0.975,29.78,432.284,489.422,6.311,10,9.875,3917.671,-2074.149,-104.296,-0.033,0.044,263.461,-583.247,-597.631,-581.525,-515.158,-500.745,-481.316,-468.947,-528.634,-81.106,-97.898,-92.642,-90.449,-87.155,-82.923,-32.207,
295.668,82763.742,0.975,29.811,433.307,490.952,6.311,10,9.875,3917.671,-2074.149,-104.296,-0.032,0.044,262.378,-581.127,-597.952,-574.947,-503.499,-489.947,-470.527,-462.523,-519.033,-68.908,-82.707,-76.812,-76.751,-73.569,-71.417,-21.621,
295.575,82718.148,0.975,29.779,432.28,486.707,6.311,10,9.875,3917.671,-2074.149,-104.296,-0.032,0.044,270.608,-574.326,-588.876,-566.071,-494.539,-479.564,-468.818,-453.315,-512.223,-66.511,-86.505,-80.85,-78.529,-77.436,-74.734,-22.86,
295.604,82732.68,0.975,29.779,432.302,489.424,6.311,10,9.875,3917.671,-2074.149,-104.296,-0.033,0.044,270.608,-572.096,-588.555,-568.368,-499.504,-483.51,-466.789,-455.135,-512.669,-67.97,-85.028,-78.937,-78.738,-75.346,-73.283,-23.198,